Date,Open,High,Low,Close,Volume
04/11/18,1015.387,1015.387,971.551,991.233,108940.78670306
04/10/18,1028.807,1031.49,984.076,984.076,162192.778069095
04/06/18,1040.437,1041.331,1018.966,1019.86,213281.82646088
04/05/18,1030.596,1035.069,1024.334,1027.017,159476.524101432
04/04/18,1044.91,1044.91,1027.912,1028.807,83443.769006602
04/03/18,1026.123,1048.488,1025.228,1028.807,65911.0762153287
04/02/18,1053.856,1053.856,1019.86,1028.807,91413.6829117202
03/28/18,1040.437,1062.802,1028.807,1045.804,193301.15169875
03/27/18,1030.596,1054.75,1030.596,1040.437,147365.161245618
03/26/18,1046.699,1046.699,1018.071,1026.123,139272.289341963
03/23/18,1072.643,1072.643,1043.12,1046.699,208933.584512646
03/22/18,1083.378,1103.06,1077.116,1081.589,179971.386857441
03/21/18,1127.214,1145.106,1083.378,1083.378,112160.050664735
03/20/18,1157.631,1157.631,1120.057,1120.057,127390.075483421
03/19/18,1160.315,1177.313,1153.158,1159.42,80554.2560410016
03/16/18,1162.999,1170.156,1153.158,1161.21,183721.605812794
03/15/18,1162.999,1164.788,1162.999,1162.999,77614.4420760001
03/14/18,1173.734,1179.996,1155.842,1170.156,68716.7541819271
03/13/18,1185.364,1185.364,1173.734,1183.575,22557.2037314565
03/12/18,1190.732,1197.889,1176.418,1185.364,87674.6419562334
03/09/18,1189.837,1189.837,1171.945,1180.891,28319.4626628568
03/08/18,1159.42,1180.891,1159.42,1180.891,45572.705457457
03/07/18,1171.945,1188.943,1167.472,1180.891,145559.914267109
03/06/18,1165.683,1180.891,1162.999,1162.999,94286.4288775201
03/05/18,1189.837,1189.837,1167.472,1176.418,37994.0215476812
03/02/18,1171.945,1189.837,1168.366,1189.837,58360.3373052202
03/01/18,1200.573,1200.573,1171.945,1196.994,68694.3981821932
02/28/18,1195.205,1207.729,1171.945,1207.729,175187.202914396
02/27/18,1189.837,1207.729,1164.788,1195.205,114406.828637987
02/26/18,1167.472,1189.837,1162.999,1189.837,92184.964902538
02/23/18,1180.891,1196.994,1171.945,1186.259,138668.677349149
02/22/18,1216.676,1216.676,1171.945,1180.891,86456.2399707385
02/21/18,1213.992,1216.676,1205.046,1216.676,117972.610595536
02/20/18,1189.837,1216.676,1188.943,1216.676,71220.6261521185
02/19/18,1171.945,1206.835,1162.999,1189.837,85684.9579799206
02/15/18,1160.315,1184.47,1153.158,1184.47,58170.3113074825
02/14/18,1154.947,1172.84,1154.053,1162.999,97187.1198429874
02/13/18,1189.837,1189.837,1169.261,1185.364,76988.4740834523
02/12/18,1145.106,1185.364,1145.106,1185.364,54844.856347072
02/09/18,1167.472,1167.472,1125.425,1158.526,148086.142237035
02/08/18,1185.364,1185.364,1167.472,1173.734,53279.9363657024
02/07/18,1180.891,1198.783,1171.945,1185.364,96505.2618511049
02/06/18,1136.16,1174.629,1091.43,1169.261,208765.914514642
02/05/18,1196.994,1196.994,1164.788,1165.683,140261.542330186
02/02/18,1199.678,1216.676,1199.678,1207.729,58600.6643023591
02/01/18,1204.151,1215.781,1198.783,1203.256,76474.2860895737
01/31/18,1207.729,1209.519,1171.05,1203.256,175561.665909938
01/30/18,1221.149,1234.568,1200.573,1207.729,128083.111475171
01/29/18,1207.729,1234.568,1206.835,1234.568,77972.1380717418
01/26/18,1199.678,1211.308,1198.783,1207.729,105207.334747507
01/25/18,1196.994,1212.203,1196.994,1202.362,243825.711097255
01/24/18,1209.519,1221.149,1196.994,1196.994,173661.405932561
01/23/18,1234.568,1238.146,1207.729,1226.516,101563.306790889
01/22/18,1243.514,1244.409,1219.359,1244.409,111433.480673384
01/19/18,1169.261,1245.303,1169.261,1245.303,231356.652245699
01/18/18,1185.364,1189.837,1162.999,1171.05,252214.799997383
