Date,Open,High,Low,Close,Volume
05/03/18,30.40,30.50,29.75,29.75,1438500
05/02/18,30.70,30.70,29.75,29.90,596000
04/30/18,30.25,30.85,29.60,30.85,1415600
04/27/18,29.55,30.25,29.55,30.25,296600
04/26/18,30.00,30.00,29.60,29.60,1692400
04/25/18,30.00,30.20,29.70,29.70,1201200
04/24/18,30.45,30.45,29.75,29.85,721000
04/23/18,30.40,30.65,30.00,30.00,884900
04/20/18,30.20,30.75,30.20,30.25,261700
04/19/18,30.20,30.75,30.05,30.10,2160800
04/18/18,31.00,31.25,30.20,30.20,708800
04/17/18,31.00,31.00,30.70,31.00,360200
04/16/18,31.40,31.40,30.80,31.15,641400
04/13/18,31.30,31.55,30.80,31.40,840500
04/12/18,30.35,31.60,30.35,31.60,1361400
04/11/18,31.70,31.75,30.05,30.05,2996800
04/10/18,32.35,32.50,31.00,31.70,3813400
04/06/18,32.10,32.70,31.85,32.35,968700
04/05/18,32.85,32.85,31.70,32.00,1089200
04/04/18,31.75,32.85,31.75,32.85,3110300
04/03/18,31.25,32.50,31.15,31.60,1123400
04/02/18,30.50,31.25,30.50,31.20,654300
03/28/18,30.55,30.90,30.20,30.30,2303000
03/27/18,30.35,31.00,30.15,30.60,3882000
03/26/18,30.80,30.80,29.65,30.35,2351800
03/23/18,30.50,30.95,30.20,30.95,791800
03/22/18,29.90,31.60,29.60,31.20,3536900
03/21/18,29.65,30.20,29.60,29.70,3714400
03/20/18,30.15,30.95,29.60,29.75,3000300
03/19/18,32.30,32.95,30.15,30.15,4392400
03/16/18,33.00,33.95,32.30,32.30,3361400
03/15/18,33.55,33.55,32.70,32.90,2038000
03/14/18,33.15,33.20,32.80,33.20,1336900
03/13/18,33.00,33.55,32.85,32.90,1702600
03/12/18,33.60,33.65,32.75,33.00,3179500
03/09/18,33.80,33.80,33.50,33.55,2167400
03/08/18,33.80,33.85,33.45,33.80,2148200
03/07/18,35.10,35.10,33.45,33.80,5372800
03/06/18,35.95,35.95,35.10,35.10,2410700
03/05/18,36.40,37.00,35.55,35.95,2176500
03/02/18,37.00,37.00,36.35,36.70,3874900
03/01/18,37.05,37.40,36.60,36.80,1366500
02/28/18,37.40,37.40,36.80,36.80,1815900
02/27/18,38.30,38.50,36.80,37.00,3455100
02/26/18,37.30,38.20,36.80,38.20,1826100
02/23/18,36.50,37.30,36.50,37.30,2177900
02/22/18,36.85,36.85,35.80,36.65,2196500
02/21/18,36.30,37.45,36.05,36.95,1285000
02/20/18,36.00,36.30,35.55,36.30,684900
02/19/18,35.25,36.35,35.25,35.50,514700
02/15/18,36.00,36.25,35.15,35.15,1008100
02/14/18,35.70,36.40,35.30,36.40,790000
02/13/18,35.50,35.70,35.30,35.60,2587800
02/12/18,35.70,35.80,35.30,35.30,2154200
02/09/18,36.00,36.00,35.50,35.80,1443300
02/08/18,36.70,36.80,35.20,36.00,4019400
02/07/18,36.55,37.30,36.50,36.50,1239000
02/06/18,36.70,36.80,36.05,36.05,2142700
02/05/18,37.45,37.45,36.95,37.00,1267200
02/02/18,37.25,37.90,37.20,37.90,7554900
02/01/18,37.90,37.90,37.25,37.25,4277300
01/31/18,37.95,37.95,36.85,37.90,3922200
01/30/18,38.20,38.20,37.75,38.00,1614000
01/29/18,38.60,38.90,38.10,38.20,1585000
01/26/18,38.70,38.90,38.30,38.55,1185800
01/25/18,38.15,39.00,38.15,38.70,1248600
01/24/18,38.90,39.05,37.85,37.85,2911100
01/23/18,38.30,38.95,38.15,38.65,1468900
01/22/18,38.40,38.40,37.60,38.20,984100
01/19/18,38.40,38.70,38.20,38.55,999500
01/18/18,38.80,39.10,38.20,38.40,4294500
01/17/18,38.55,38.80,38.50,38.70,3485500
01/16/18,37.70,38.50,37.30,38.50,2271800
01/15/18,37.00,37.75,37.00,37.10,385300
01/12/18,37.85,38.05,36.70,37.00,3896600
01/11/18,38.25,38.40,37.75,37.85,1877300
01/10/18,36.20,38.30,36.15,38.00,7817000
01/09/18,36.35,36.80,36.15,36.55,1818400
01/08/18,36.80,36.95,36.00,36.00,2775100
01/05/18,36.60,37.10,36.30,36.35,1006400
01/04/18,36.15,36.70,36.15,36.30,526300
01/03/18,37.00,37.40,36.05,36.10,1308000
12/29/17,37.50,37.75,36.80,36.80,2359900
12/28/17,37.00,37.50,36.90,37.50,6514700
12/27/17,36.80,37.00,36.60,36.90,1288000
12/22/17,36.35,36.85,36.35,36.80,371200
12/21/17,37.00,37.00,35.90,36.00,2696300
12/20/17,36.30,37.00,36.00,37.00,2183600
12/19/17,36.00,36.30,35.80,36.05,3671000
12/18/17,35.30,36.00,35.30,35.85,3389400
12/15/17,37.00,37.00,35.10,35.10,12081200
12/14/17,37.80,37.90,36.10,37.00,3025600
12/13/17,37.50,38.00,37.05,37.80,2584300
12/12/17,37.70,38.35,36.80,36.95,1529700
12/11/17,37.05,37.95,37.05,37.60,4356100
12/08/17,39.00,39.10,36.80,36.95,4698600
12/07/17,36.30,38.50,35.50,38.00,7602100
12/06/17,35.70,35.70,35.20,35.50,5487400
12/05/17,35.35,36.20,35.35,35.70,1715700
12/04/17,35.45,36.40,34.85,35.35,970000
12/01/17,36.00,36.55,35.20,35.40,577800
11/29/17,35.60,36.65,34.70,36.00,4869100
11/28/17,37.00,37.15,35.00,35.35,5899600
11/27/17,36.50,38.00,36.40,38.00,570900
11/24/17,37.05,37.05,36.15,36.50,2243500
11/23/17,37.10,37.20,36.65,37.05,2228600
11/22/17,36.20,37.00,36.20,36.75,3144800
