Date,Open,High,Low,Close,Volume
01/30/18,78.00,78.00,75.90,78.00,2471600
01/29/18,78.40,79.20,78.00,78.00,1587170
01/26/18,78.00,79.75,77.50,78.00,1382790
01/25/18,79.20,79.20,76.50,79.00,1588780
01/24/18,80.00,80.35,77.50,78.00,1332650
01/23/18,78.80,80.50,77.25,80.50,1214070
01/22/18,78.80,79.00,77.00,78.80,1049520
01/19/18,77.90,79.30,76.75,79.00,954700
01/18/18,78.00,78.35,77.85,77.90,1698720
01/17/18,77.20,78.65,76.70,77.50,1606920
01/16/18,78.00,80.00,76.20,76.20,1982980
01/15/18,78.95,78.95,77.20,78.00,826270
01/12/18,77.10,79.80,77.10,77.90,569480
01/11/18,79.10,79.10,75.90,76.85,1756080
01/10/18,80.20,80.20,78.50,79.10,1597560
01/09/18,78.50,81.00,78.50,81.00,1973980
01/08/18,78.05,78.50,77.50,78.50,921130
01/05/18,75.60,78.30,75.55,77.95,2287870
01/04/18,75.00,76.40,74.65,75.70,2098360
01/03/18,73.80,76.50,72.10,76.50,1535580
12/29/17,73.25,75.00,71.95,72.10,2394120
12/28/17,72.10,73.25,72.10,73.25,1484860
12/27/17,73.80,73.80,71.90,73.00,769150
12/22/17,72.40,73.80,71.80,73.80,474110
12/21/17,72.00,72.70,71.25,72.50,599640
12/20/17,71.50,72.00,70.90,72.00,369580
12/19/17,73.20,74.60,70.80,71.00,1490100
12/18/17,72.80,74.60,72.65,74.60,631710
12/15/17,72.00,73.00,71.85,72.85,2476740
12/14/17,71.50,73.00,70.15,73.00,2008170
12/13/17,68.00,71.50,68.00,71.50,1562790
12/12/17,68.50,69.55,67.80,68.00,942110
12/11/17,69.05,70.10,68.20,68.80,375950
12/08/17,66.55,69.00,66.55,69.00,2033710
12/07/17,66.80,67.60,66.55,66.55,788980
12/06/17,67.40,68.45,66.60,66.60,1508070
12/05/17,68.40,69.00,67.20,67.20,1056330
12/04/17,67.00,68.60,67.00,67.50,1397510
12/01/17,68.80,68.80,66.80,67.05,2595200
11/29/17,70.35,71.55,68.00,68.80,6392700
